 Two-man job. How much blood has he had?, Second pint., L371059, L371058,m131
 It was really nice of you to take me along., I didn't have much choice., L371461, L371460,m131
 You really say the cutest things., Yeah!, L371463, L371462,m131
 Captain Camembert! Captain Camembert!," Excuse me, Sergeant.", L371902, L371901,m131
" Yes, Reverend?", What do you want with those two medical officers?, L371904, L371903,m131
 Be the longest short-arm inspection you ever held!," Thanks, Reverend. Thank you both for tipping me off.  You don't know a Captain Forrest or a Captain Pierce, do you?", L371910, L371909,m131
 They missed the boat., Thanks., L371912, L371911,m131
 He's the pro from Dover and I'm the Ghost of Smokey Joe., Save that crap for the rest of the clamdiggers back home., L371526, L371525,m131
 The real Trapper John? The one who threw you the famous pass and went to greater glory on the Boston and Maine Railroad?, The one and only., L371531, L371530,m131
 You don't go after the local scrunch?," I'm too busy, actually. Not for the Army, of course, but where I live. Dr. Yamachi's New Era Pediatric Hospital and Whorehouse. I'm serious. The guy has this crude hospital for kids and a whorehouse on the side to finance it, all in the same building.", L371536, L371535,m131
 What do you do in the joint besides pimp?, That's about the only thing I don't do û that I'm built for. I inspect the girls and take care of some of the kids in the hospital. Sometimes I tend bar and act as bouncer., L371538, L371537,m131
 Why can't you look at him?," I have but well, you know, I've been mainly an anesthetist a long time now and... well, I'd like you guys to take a look at him.", L371577, L371576,m131
 What's the story?," Well, one of the girls got careless and two days ago she gave birth to an eight-pound American-Japanese male.", L371579, L371578,m131
 What's wrong with him?," Every time we feed him, it either comes right back up or he coughs and turns blue and has a hell of a time.", L371581, L371580,m131
 He's coming to., Let's get his clothes off quick., L371594, L371593,m131
" Glad to know you. Drop in at my clinic anytime you feel like playing a little poker, or even if a tooth is bothering you.", Poker sounds great. When do you play?, L371033, L371032,m131
" If a man isn't a man anymore, what's he got left to live for?"," Tell me the whole story, Walt.", L371229, L371228,m131
 There's this native broad works in the laundry. I don't know if you've noticed., There's only one worth noticing., L371231, L371230,m131
 But I had this feeling I ought to make the effort. To test myself. And I flunked.," What did you have to test, for God's sake... the dental Don Juan of Detroit?", L371234, L371233,m131
" Painless, you mustn't talk that way. It's a lot of crap. Cover for what?", Homosexuality., L371237, L371236,m131
 Now I know that's been my problem since I was a kid. But it only caught up to me last night., You've been drawn to other males? Since you were a kid?, L371239, L371238,m131
" No, never in the slightest.", Just in dreams?, L371241, L371240,m131
 Or in dreams either. I repressed it completely. Classic pattern of inhibition., That's what you've been doing all these years with every dame you could lay your hands on? Repressing your real self?, L371243, L371242,m131
" But it's all over now, and I can't face it. Imagine if you found out you were one, you wouldn't like breaking the news to your wife. Well, I got the same problem multiplied."," You don't have any problem. You've got thirty good years ahead of you, easy. Maybe you'll have to cut down as you grow older, get along with just two fiancees, but...", L371245, L371244,m131
 That's really what I came here for. See what you guys recommend.," Well, I'm sure my colleagues will agree there are a number of dependable measures for extinguishing the vital forces.", L371261, L371260,m131
 In the direction you want to go., You guys got any black capsules?, L371267, L371266,m131
 How much time do I have?," Just about enough to say goodbye to everybody.  Line up over here, men, if you want to pay your last respects. Keep moving and file on out when you're through.", L371301, L371300,m131
 Morning Painless. How they goin'?, Big day. Two jaws to rebuild., L371334, L371333,m131
" Good morning, Captain Pierce and Captain Forrest.", You can cut the bow., L371097, L371096,m131
 I have not understood what you means., That. It's out of the act., L371099, L371098,m131
" Officer all sleep now, yes? And I go wash clothes."," Right, Ho-Jon. See you later.", L371116, L371115,m131
" Hi, Ho-Jon. How they goin'?", Finest kind. Captain Forrests say you better haul ass home quick. We got new chest-cutter in our tent., L371171, L371170,m131
" There ought to be a law against dentists reading. Matter of fact, I thought there was. Anyway, this is an obsession. He can't be persuaded out of it.", He's comin' this-a-way! The jaw- breaker!, L371248, L371247,m131
" And if I go to New York, the natives there will carry me? I don't think so.", I don't think so either., L371410, L371409,m131
" Pain bad, Ho-Jon?", I û wouldn't û wish û it û on û a û maneating û shark., L371861, L371860,m131
 I'm Colonel Blake. You fellows just passing through?," Nope, we're assigned heah.", L371009, L371008,m131
 The blonde dish.," If you mean...  She is a lieutenant in the Army Nursing Corps, Captain.", L371023, L371022,m131
" Okay, Lieutenant Dish. I guess she's already... involved with somebody here.", They've all tried. Nobody's got to first base., L371025, L371024,m131
 You don't aim to cause any trouble û But?, But we strongly suspect something will happen to screw up this splendid organization of yours if you don't get that sky pilot out of our tent., L371139, L371138,m131
 We'll find out what they are when you throw us out., That's all the commitment you're offering me?  Or do you have some more extravagant gesture of cooperation?, L371144, L371143,m131
" You work those kind of hours, you got to have rest. Which you can't get with somebody jabbering away on a direct line to heaven.", Major Burns will be out of your tent in twenty-four hours.  Tell them Captain Pierce and Captain Forrest are on their way., L371159, L371158,m131
 About that chest-cutter...," I'll try, d-d-dammit! You can't ask any more than that!", L371161, L371160,m131
" Stop acting like a colonel, Henry. You know Trapper wouldn't sock him without a good reason.", There's no reason good enough for one medical officer to strike another., L371362, L371361,m131
" I should fire him because he got in the way of Trapper's fist? No. I've put up with a lot from you guys, but now I finally have to take disciplinary action.", Christ. All of a sudden it's West Point., L371366, L371365,m131
 First decent idea you've had in a month.," Now I'll have to wait at least a week. If I announced it tomorrow, after what our new Chief Nurse saw this afternoon, they'd hear her yelling from Seoul to Washington.", L371371, L371370,m131
 Fifteenth straight day there've been six o'clock choppers. How long can a battle go on?," You got to relax, Henry. Since the deluge started, you been working in the OR and running the outfit, too.", L371646, L371645,m131
 It's a nice idea. I mean it has style., It's the only way we can make enough to put Ho-Jon through Androscoggin., L371792, L371791,m131
