 What is that?, Cheerios and wieners.  I made it myself.  It's good., L551109, L551108,m200
" We're going to aunt Cecile's, honey. We're going to watch fireworks from there.  Let's go.  Chop chop."," Aw, Mom!", L551195, L551194,m200
" No.  I haven't noticed because I make my payments.  So, Max Pelcher, how's the P.I. business?"," Sucks.  Hey, Bobby, turn that up.", L550822, L550821,m200
" Hey, isn't that Tran Vo?"," Yup.  He was Jeriko's manager.  Bummer, Tran!  Lost your golden goose.  Couldn't happen to a nicer guy.", L550828, L550827,m200
 But I mean isn't he Faith's new-- , Sssssh!  Not in front of Lenny.  You may trigger a maudlin display which will force us to tranquilize him., L550830, L550829,m200
" He's skull-fucking you, bud.  Trying to get a reaction.  Maybe pushing you to do something."," Maybe he just figures Lenny will appreciate what he's created.  It's the dark end of the street, Lenny. How do you like it now?", L551033, L551032,m200
" Problem is, Lenny knows everybody.", Take the tape to the cops., L551037, L551036,m200
 Those two psycho cops are on a slash-and-burn to find the tape and cover their tracks., This seems a little sophisticated for them.  These are not subtle guys., L551256, L551255,m200
 So you're saying we just pretend is didn't happen?  It happened!  The LAPD executed one of the most important black men in America!  Who the fuck are you to bury this?!, Fine.  Do you want blood running waist deep in the storm drains?  The gangbangers'll spread like a wave through this city and burn it to the ground.  And when the fires start the street cops'll be capping off at anything that moves.  It'll be all- out war and you know it., L551274, L551273,m200
" Yeah, well maybe it's time for a war!", You really want that on your head?, L551276, L551275,m200
 I hate that picture., Where are they?, L591314, L591313,m210
 Can I get you something? A glass of water? A transfusion?, Where are they? Last chance., L591316, L591315,m210
" around, or whatever the hell you're doing here.  What are you doing here?", I'm looking for my friends., L591320, L591319,m210
 How many innocent people did you leave dead back there?, You sent them. I had no choice., L591326, L591325,m210
 It was one thing her dad rejected you. But when she did you lost it., You're wrong., L591333, L591332,m210
" Was that it? Well, ok."," I'm not dying for your goddamn illusions. You got that? You think you and your girlfriend had some rosy future ahead of you? Bullshit. She was already bored, why do you think she was looking around? You're nothing, Corvis! Less than nothing.", L591383, L591382,m210
 What's been holding me together is the hope that maybe you do go someplace. And I'll be seeing her again soon. Only what will I say? That I was too stupid to find the guy who killed her? That he's down here laughing?, Tell her... we'll get him., L590847, L590846,m210
 We won't., Someday he'll surface and I'll get him for both of you. I promise. I'll find the guy with the scar., L590849, L590848,m210
 Check and mate., Dream on., L591157, L591156,m210
 Two down. Two to go.," ""Down?"" Wait, don't tell me.", L591161, L591160,m210
 You think I'm crazy., I'm thinking... that explains a lot., L591164, L591163,m210
" Lauren's father's involved. He bought the cops fancy cars, I don't know what else. It's a company called D-E-L-T. I think Lauren found out.", What do they do that they had to kill her?, L591166, L591165,m210
 I was hoping you'd find out., Yeah. I sure will., L591168, L591167,m210
" Leonard, Dutton, Erlich. They don't matter. I want the King."," We're getting there. Because in his so-called construction job, Tommy makes a daily delivery to a place called ""The Hole.""", L591247, L591246,m210
 The strip joint?, I believe they call it a connoisseur's club. Owned by DELT., L591249, L591248,m210
 Where is it? This place?, I think we should get some support?, L591258, L591257,m210
 That was a fucking hollow point!, I guess it's true. Guns don't kill people..., L590993, L590992,m210
 Think maybe knives do?, Keep that thing away from me., L590995, L590994,m210
 Fuck! What do you want?, A scar. On the arm. Of the man who planted this in Alex Corvis's car., L590999, L590998,m210
 You killed her. I saw it.," Bitch killed herself when she shot a cop in the leg. If she' just acted like a girl nothing would have happened.  So you're right, spooky. Happy?", L591004, L591003,m210
 Sssshhh. She's resting., Where the fuck did you come from?, L590944, L590943,m210
 You lied at my trial.," I don't know you, man.", L590947, L590946,m210
 Hey. I said what I saw. Two kids arguing. A guy and a girl., You said you saw me with this. I never held it until today., L590950, L590949,m210
" One chance to tell the truth, Tommy. Who is the man with the scar? He planted this in my car.", There's no scar. Corvis made it up., L590953, L590952,m210
 Wrong. Answer., Who are you?, L590955, L590954,m210
 What did they give you?," They showed me pictures, what he did to her. Evidence. Said all I had to do was stand up there and not my head ""yes.""", L590962, L590961,m210
 What did they give you?, A job. Construction. Twelve an hour., L590964, L590963,m210
" We're going to play a little game called ""Who's got the Scar.""", What Scar? What fucking scar?, L591296, L591295,m210
" You're him! You're Corvis! We fried your ass. You're dead, man!", Good thing in a situation like this., L591299, L591298,m210
 Fucking Zombie., The scar., L591301, L591300,m210
 I heard you were looking for this., You're the guy killed Dutton., L591057, L591056,m210
 Fuck. Me., What happened to your leg there Officer? Hunting accident?, L591062, L591061,m210
 Not my arm! What you fucking want?, I want Lauren. I want my life back. I want... to know why., L591066, L591065,m210
 The scar. Which of you has it?, Nobody., L591069, L591068,m210
 Are you out of your fucking mind? We're going to die., How can you die if you're already dead?, L591072, L591071,m210
 You're him. Corvis., I was talking about you., L591074, L591073,m210
 I was a friend of your sister's., I know her friends., L590924, L590923,m210
" Yeah, no kidding.", Your father gave them to both of you., L590927, L590926,m210
 And he's right over there by the way.  What did you do to your face?, Someone else did it., L590929, L590928,m210
" You're a friend of the guy who killed her, aren't you? You almost sound like him.", He didn't kill her., L590931, L590930,m210
 How do you know?, I know everything about your sister. I'll prove it to you., L590933, L590932,m210
 Daisy. How did you know?," I told you, I knew your sister.", L591077, L591076,m210
 You killed that cop Dutton., And another one. There. Erlich. Took a wrong turn., L591079, L591078,m210
 I know who you are.  That's why you paint your face. To hide., I'm not hiding. I'm right here., L591081, L591080,m210
" I've been shot, and stabbed and thrown from a car and none of it hurt. But what you're doing now, does. I don't know why.", My dad was right! He said you'd ruin her life., L591085, L591084,m210
 From the bonfire over there. Look at it., No! Why are you haunting me?, L591088, L591087,m210
 This is where it happened. Right over here.," Yeah, I know.", L591172, L591171,m210
 Are you ok?," When Lauren was missing the police came to our house. They said they were looking for her, right?  But I know now they had her, and the reason they brought her here and knew the could blame it on you...", L591174, L591173,m210
 No..., ... is that I sent them here. I told them she came here sometimes. With her dirtball boyfriend. That's exactly what I said., L591176, L591175,m210
 Erin. It's not your fault., It's all my fault. Oh God. I wish I were dead., L591178, L591177,m210
 No. You don't.," Yes I do, I really do.", L591180, L591179,m210
 This tree. Here's where it happened., I don't want to see!, L591189, L591188,m210
 ... took everything I ever cared about. Left me with nothing., So you're going to kill him?, L591216, L591215,m210
" You know what Lauren and I were fighting about that night? She had a secret, wouldn't tell me...", My father., L591219, L591218,m210
" All I knew, she was pulling away. It made me crazy."," I used to be so proud of him. My big deal daddy. And now, he's just a crook. Worse even. And the weird thing is...", L591221, L591220,m210
" I wish I could hate him but I can't. He said he'd never hurt either of us, and I know it's true and... I'm going back.", It's what Lauren would do., L591223, L591222,m210
" It's ok, it's ok...", It's not. I can't take it., L591254, L591253,m210
 Erin. Who?, I don't know. I found him lying there., L591256, L591255,m210
 ... it connects you to me..., No matter what happens... you're innocent... I promise..., L591360, L591359,m210
" In the woods you said you had nothing. But you wouldn't, and I wouldn't if there's some way you don't have to go. Please. At least not right away.", Erin. I'll always be with you., L591388, L591387,m210
